id_queen,nome,colocacao,episodio,wins,highs,safe,low,bttm,elim,cidade,num_conf
248,Anubis,12,8,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,9,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,10,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,11,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,12,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,13,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,14,0,0,0,0,0,1,NULL,NULL
248,Anubis,12,15,0,0,0,0,0,1,NULL,NULL
249,"Danny Beard",1,1,0,0,1,0,0,0,NULL,NULL
249,"Danny Beard",1,2,1,0,1,0,0,0,NULL,NULL
249,"Danny Beard",1,3,1,0,2,0,0,0,NULL,NULL
249,"Danny Beard",1,4,2,0,2,0,0,0,NULL,NULL
249,"Danny Beard",1,5,3,0,2,0,0,0,NULL,NULL
249,"Danny Beard",1,6,3,0,3,0,0,0,NULL,NULL
249,"Danny Beard",1,7,3,1,3,0,0,0,NULL,NULL
249,"Danny Beard",1,8,3,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,9,4,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,10,4,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,11,4,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,12,4,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,13,4,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,14,4,2,3,0,0,0,NULL,NULL
249,"Danny Beard",1,15,4,2,3,0,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,1,0,0,1,0,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,2,1,0,1,0,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,3,1,0,1,1,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,4,1,1,1,1,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,5,1,1,2,1,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,6,2,1,2,1,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,7,3,1,2,1,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,8,4,1,2,1,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,9,4,1,2,2,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,10,4,1,2,2,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,11,4,1,2,2,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,12,4,1,2,2,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,13,4,1,2,2,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,14,4,1,2,2,0,0,NULL,NULL
250,"Cheddar Gorgeous",2,15,4,1,2,2,0,0,NULL,NULL
251,"Black Peppa",3,1,1,0,0,0,0,0,NULL,NULL
251,"Black Peppa",3,2,1,0,1,0,0,0,NULL,NULL
251,"Black Peppa",3,3,1,0,1,0,1,0,NULL,NULL
251,"Black Peppa",3,4,1,0,2,0,1,0,NULL,NULL
251,"Black Peppa",3,5,1,0,3,0,1,0,NULL,NULL
251,"Black Peppa",3,6,1,0,3,0,2,0,NULL,NULL
251,"Black Peppa",3,7,1,0,4,0,2,0,NULL,NULL
251,"Black Peppa",3,8,1,0,4,0,3,0,NULL,NULL
251,"Black Peppa",3,9,1,0,4,0,4,0,NULL,NULL
251,"Black Peppa",3,10,1,0,4,0,4,1,NULL,NULL
251,"Black Peppa",3,11,1,0,4,0,4,1,NULL,NULL
251,"Black Peppa",3,12,1,0,4,0,4,1,NULL,NULL
251,"Black Peppa",3,13,1,0,4,0,4,1,NULL,NULL
251,"Black Peppa",3,14,1,0,4,0,4,1,NULL,NULL
251,"Black Peppa",3,15,1,0,4,0,4,1,NULL,NULL
252,"Jonbers Blonde",3,1,0,0,1,0,0,0,NULL,NULL
252,"Jonbers Blonde",3,2,0,0,1,0,1,0,NULL,NULL
252,"Jonbers Blonde",3,3,0,0,1,1,1,0,NULL,NULL
252,"Jonbers Blonde",3,4,0,0,2,1,1,0,NULL,NULL
252,"Jonbers Blonde",3,5,0,1,2,1,1,0,NULL,NULL
252,"Jonbers Blonde",3,6,0,2,2,1,1,0,NULL,NULL
252,"Jonbers Blonde",3,7,0,2,2,2,1,0,NULL,NULL
252,"Jonbers Blonde",3,8,0,2,2,2,2,0,NULL,NULL
252,"Jonbers Blonde",3,9,0,3,2,2,2,0,NULL,NULL
252,"Jonbers Blonde",3,10,0,3,2,2,2,1,NULL,NULL
252,"Jonbers Blonde",3,11,0,3,2,2,2,1,NULL,NULL
252,"Jonbers Blonde",3,12,0,3,2,2,2,1,NULL,NULL
252,"Jonbers Blonde",3,13,0,3,2,2,2,1,NULL,NULL
252,"Jonbers Blonde",3,14,0,3,2,2,2,1,NULL,NULL
252,"Jonbers Blonde",3,15,0,3,2,2,2,1,NULL,NULL
253,"Pixie Polite",5,1,0,0,1,0,0,0,NULL,NULL
253,"Pixie Polite",5,2,1,0,1,0,0,0,NULL,NULL
253,"Pixie Polite",5,3,1,0,2,0,0,0,NULL,NULL
253,"Pixie Polite",5,4,1,1,2,0,0,0,NULL,NULL
253,"Pixie Polite",5,5,1,2,2,0,0,0,NULL,NULL
253,"Pixie Polite",5,6,1,2,2,1,0,0,NULL,NULL
253,"Pixie Polite",5,7,1,2,2,1,1,0,NULL,NULL
253,"Pixie Polite",5,8,1,2,3,1,1,0,NULL,NULL
253,"Pixie Polite",5,9,1,2,3,1,1,1,NULL,NULL
253,"Pixie Polite",5,10,1,2,3,1,1,1,NULL,NULL
253,"Pixie Polite",5,11,1,2,3,1,1,1,NULL,NULL
253,"Pixie Polite",5,12,1,2,3,1,1,1,NULL,NULL
253,"Pixie Polite",5,13,1,2,3,1,1,1,NULL,NULL
253,"Pixie Polite",5,14,1,2,3,1,1,1,NULL,NULL
253,"Pixie Polite",5,15,1,2,3,1,1,1,NULL,NULL
254,"Dakota Schiffer",6,1,0,0,0,0,1,0,NULL,NULL
254,"Dakota Schiffer",6,2,1,0,0,0,1,0,NULL,NULL
254,"Dakota Schiffer",6,3,2,0,0,0,1,0,NULL,NULL
254,"Dakota Schiffer",6,4,2,0,1,0,1,0,NULL,NULL
254,"Dakota Schiffer",6,5,2,0,1,0,2,0,NULL,NULL
254,"Dakota Schiffer",6,6,2,0,2,0,2,0,NULL,NULL
254,"Dakota Schiffer",6,7,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,8,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,9,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,10,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,11,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,12,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,13,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,14,2,0,2,0,2,1,NULL,NULL
254,"Dakota Schiffer",6,15,2,0,2,0,2,1,NULL,NULL
255,"Le Fil",7,1,0,0,1,0,0,0,NULL,NULL
255,"Le Fil",7,2,1,0,1,0,0,0,NULL,NULL
255,"Le Fil",7,3,1,1,1,0,0,0,NULL,NULL
255,"Le Fil",7,4,1,1,1,1,0,0,NULL,NULL
255,"Le Fil",7,5,1,1,1,2,0,0,NULL,NULL
255,"Le Fil",7,6,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,7,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,8,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,9,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,10,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,11,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,12,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,13,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,14,1,1,1,2,0,1,NULL,NULL
255,"Le Fil",7,15,1,1,1,2,0,1,NULL,NULL
256,Baby,8,1,0,0,1,0,0,0,NULL,NULL
256,Baby,8,2,0,0,2,0,0,0,NULL,NULL
256,Baby,8,3,1,0,2,0,0,0,NULL,NULL
256,Baby,8,4,1,0,2,0,1,0,NULL,NULL
256,Baby,8,5,1,0,2,0,1,1,NULL,NULL
256,Baby,8,6,1,0,2,0,1,1,NULL,NULL
256,Baby,8,7,1,0,2,0,1,1,NULL,NULL
256,Baby,8,8,1,0,2,0,1,1,NULL,NULL
256,Baby,8,9,1,0,2,0,1,1,NULL,NULL
256,Baby,8,10,1,0,2,0,1,1,NULL,NULL
256,Baby,8,11,1,0,2,0,1,1,NULL,NULL
256,Baby,8,12,1,0,2,0,1,1,NULL,NULL
256,Baby,8,13,1,0,2,0,1,1,NULL,NULL
256,Baby,8,14,1,0,2,0,1,1,NULL,NULL
256,Baby,8,15,1,0,2,0,1,1,NULL,NULL
257,"Sminty Drop",9,1,0,1,0,0,0,0,NULL,NULL
257,"Sminty Drop",9,2,0,1,0,1,0,0,NULL,NULL
257,"Sminty Drop",9,3,0,2,0,1,0,0,NULL,NULL
257,"Sminty Drop",9,4,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,5,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,6,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,7,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,8,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,9,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,10,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,11,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,12,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,13,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,14,0,2,0,1,0,1,NULL,NULL
257,"Sminty Drop",9,15,0,2,0,1,0,1,NULL,NULL
258,"Copper Topp",10,1,0,0,0,1,0,0,NULL,NULL
258,"Copper Topp",10,2,1,0,0,1,0,0,NULL,NULL
258,"Copper Topp",10,3,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,4,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,5,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,6,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,7,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,8,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,9,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,10,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,11,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,12,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,13,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,14,1,0,0,1,0,1,NULL,NULL
258,"Copper Topp",10,15,1,0,0,1,0,1,NULL,NULL
259,Starlet,11,1,0,1,0,0,0,0,NULL,NULL
259,Starlet,11,2,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,3,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,4,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,5,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,6,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,7,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,8,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,9,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,10,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,11,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,12,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,13,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,14,0,1,0,0,0,1,NULL,NULL
259,Starlet,11,15,0,1,0,0,0,1,NULL,NULL
260,"Just May",12,1,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,2,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,3,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,4,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,5,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,6,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,7,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,8,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,9,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,10,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,11,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,12,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,13,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,14,0,0,0,0,0,1,NULL,NULL
260,"Just May",12,15,0,0,0,0,0,1,NULL,NULL
261,"Ginger Johnson",1,1,0,1,0,0,0,0,NULL,NULL
261,"Ginger Johnson",1,2,0,1,1,0,0,0,NULL,NULL
261,"Ginger Johnson",1,3,0,1,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,4,1,1,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,5,2,1,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,6,3,1,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,7,3,2,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,8,3,3,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,9,3,4,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,10,3,4,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,11,3,4,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,12,3,4,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,13,3,4,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,14,3,4,2,0,0,0,NULL,NULL
261,"Ginger Johnson",1,15,3,4,2,0,0,0,NULL,NULL
262,"Michael Marouli",2,1,0,1,0,0,0,0,NULL,NULL
262,"Michael Marouli",2,2,0,1,1,0,0,0,NULL,NULL
262,"Michael Marouli",2,3,0,2,1,0,0,0,NULL,NULL
262,"Michael Marouli",2,4,1,2,1,0,0,0,NULL,NULL
262,"Michael Marouli",2,5,1,3,1,0,0,0,NULL,NULL
262,"Michael Marouli",2,6,1,3,2,0,0,0,NULL,NULL
262,"Michael Marouli",2,7,1,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,8,2,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,9,3,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,10,3,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,11,3,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,12,3,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,13,3,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,14,3,3,2,0,1,0,NULL,NULL
262,"Michael Marouli",2,15,3,3,2,0,1,0,NULL,NULL
263,"Tomara Thomas",3,1,0,0,1,0,0,0,NULL,NULL
263,"Tomara Thomas",3,2,0,1,1,0,0,0,NULL,NULL
263,"Tomara Thomas",3,3,0,2,1,0,0,0,NULL,NULL
263,"Tomara Thomas",3,4,1,2,1,0,0,0,NULL,NULL
263,"Tomara Thomas",3,5,1,2,2,0,0,0,NULL,NULL
263,"Tomara Thomas",3,6,1,3,2,0,0,0,NULL,NULL
263,"Tomara Thomas",3,7,1,3,3,0,0,0,NULL,NULL
263,"Tomara Thomas",3,8,1,3,4,0,0,0,NULL,NULL
263,"Tomara Thomas",3,9,1,3,4,0,1,0,NULL,NULL
263,"Tomara Thomas",3,10,1,3,4,0,1,0,NULL,NULL
263,"Tomara Thomas",3,11,1,3,4,0,1,0,NULL,NULL
263,"Tomara Thomas",3,12,1,3,4,0,1,0,NULL,NULL
263,"Tomara Thomas",3,13,1,3,4,0,1,0,NULL,NULL
263,"Tomara Thomas",3,14,1,3,4,0,1,0,NULL,NULL
263,"Tomara Thomas",3,15,1,3,4,0,1,0,NULL,NULL
264,DeDeLicious,4,1,0,0,1,0,0,0,NULL,NULL
264,DeDeLicious,4,2,0,1,1,0,0,0,NULL,NULL
264,DeDeLicious,4,3,0,2,1,0,0,0,NULL,NULL
264,DeDeLicious,4,4,0,2,2,0,0,0,NULL,NULL
264,DeDeLicious,4,5,0,2,2,0,1,0,NULL,NULL
264,DeDeLicious,4,6,0,2,2,0,2,0,NULL,NULL
264,DeDeLicious,4,7,0,2,3,0,2,0,NULL,NULL
264,DeDeLicious,4,8,0,2,3,0,3,0,NULL,NULL
264,DeDeLicious,4,9,0,2,3,0,3,1,NULL,NULL
264,DeDeLicious,4,10,0,2,3,0,3,1,NULL,NULL
264,DeDeLicious,4,11,0,2,3,0,3,1,NULL,NULL
264,DeDeLicious,4,12,0,2,3,0,3,1,NULL,NULL
264,DeDeLicious,4,13,0,2,3,0,3,1,NULL,NULL
264,DeDeLicious,4,14,0,2,3,0,3,1,NULL,NULL
264,DeDeLicious,4,15,0,2,3,0,3,1,NULL,NULL
265,"Kate Butch",5,1,0,0,1,0,0,0,NULL,NULL
265,"Kate Butch",5,2,0,0,2,0,0,0,NULL,NULL
265,"Kate Butch",5,3,0,0,3,0,0,0,NULL,NULL
265,"Kate Butch",5,4,0,0,4,0,0,0,NULL,NULL
265,"Kate Butch",5,5,0,1,4,0,0,0,NULL,NULL
265,"Kate Butch",5,6,0,2,4,0,0,0,NULL,NULL
265,"Kate Butch",5,7,1,2,4,0,0,0,NULL,NULL
265,"Kate Butch",5,8,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,9,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,10,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,11,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,12,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,13,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,14,1,2,4,0,0,1,NULL,NULL
265,"Kate Butch",5,15,1,2,4,0,0,1,NULL,NULL
266,"Cara Melle",6,1,0,1,0,0,0,0,NULL,NULL
266,"Cara Melle",6,2,0,1,0,1,0,0,NULL,NULL
266,"Cara Melle",6,3,1,1,0,1,0,0,NULL,NULL
266,"Cara Melle",6,4,1,1,0,1,1,0,NULL,NULL
266,"Cara Melle",6,5,1,1,1,1,1,0,NULL,NULL
266,"Cara Melle",6,6,1,1,2,1,1,0,NULL,NULL
266,"Cara Melle",6,7,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,8,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,9,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,10,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,11,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,12,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,13,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,14,1,1,2,1,1,1,NULL,NULL
266,"Cara Melle",6,15,1,1,2,1,1,1,NULL,NULL
267,"Vicki Vivacious",7,1,1,0,0,0,0,0,NULL,NULL
267,"Vicki Vivacious",7,2,1,0,1,0,0,0,NULL,NULL
267,"Vicki Vivacious",7,3,1,1,1,0,0,0,NULL,NULL
267,"Vicki Vivacious",7,4,1,1,1,1,0,0,NULL,NULL
267,"Vicki Vivacious",7,5,1,2,1,1,0,0,NULL,NULL
267,"Vicki Vivacious",7,6,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,7,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,8,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,9,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,10,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,11,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,12,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,13,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,14,1,2,1,1,0,1,NULL,NULL
267,"Vicki Vivacious",7,15,1,2,1,1,0,1,NULL,NULL
268,Banksie,8,1,0,0,1,0,0,0,NULL,NULL
268,Banksie,8,2,1,0,1,0,0,0,NULL,NULL
268,Banksie,8,3,1,0,2,0,0,0,NULL,NULL
268,Banksie,8,4,1,0,2,1,0,0,NULL,NULL
268,Banksie,8,5,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,6,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,7,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,8,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,9,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,10,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,11,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,12,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,13,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,14,1,0,2,1,0,1,NULL,NULL
268,Banksie,8,15,1,0,2,1,0,1,NULL,NULL
269,"Miss Naomi Carter",9,1,0,0,1,0,0,0,NULL,NULL
269,"Miss Naomi Carter",9,2,0,0,1,0,1,0,NULL,NULL
269,"Miss Naomi Carter",9,3,0,0,2,0,1,0,NULL,NULL
269,"Miss Naomi Carter",9,4,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,5,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,6,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,7,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,8,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,9,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,10,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,11,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,12,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,13,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,14,0,0,2,0,1,1,NULL,NULL
269,"Miss Naomi Carter",9,15,0,0,2,0,1,1,NULL,NULL
270,"Alexis Saint-Pete",10,1,0,1,0,0,0,0,NULL,NULL
270,"Alexis Saint-Pete",10,2,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,3,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,4,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,5,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,6,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,7,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,8,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,9,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,10,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,11,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,12,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,13,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,14,0,1,0,0,0,1,NULL,NULL
270,"Alexis Saint-Pete",10,15,0,1,0,0,0,1,NULL,NULL
271,"Kyran Thrax",1,1,1,0,0,0,0,0,NULL,NULL
271,"Kyran Thrax",1,2,1,0,1,0,0,0,NULL,NULL
271,"Kyran Thrax",1,3,2,0,1,0,0,0,NULL,NULL
271,"Kyran Thrax",1,4,2,1,1,0,0,0,NULL,NULL
271,"Kyran Thrax",1,5,2,1,2,0,0,0,NULL,NULL
271,"Kyran Thrax",1,6,3,1,2,0,0,0,NULL,NULL
271,"Kyran Thrax",1,7,3,2,2,0,0,0,NULL,NULL
271,"Kyran Thrax",1,8,3,3,2,0,0,0,NULL,NULL
271,"Kyran Thrax",1,9,3,3,3,0,0,0,NULL,NULL
271,"Kyran Thrax",1,10,3,3,3,0,0,0,NULL,NULL
271,"Kyran Thrax",1,11,3,3,3,0,0,0,NULL,NULL
271,"Kyran Thrax",1,12,3,3,3,0,0,0,NULL,NULL
271,"Kyran Thrax",1,13,3,3,3,0,0,0,NULL,NULL
271,"Kyran Thrax",1,14,3,3,3,0,0,0,NULL,NULL
271,"Kyran Thrax",1,15,3,3,3,0,0,0,NULL,NULL
272,"La Voix",2,1,0,1,0,0,0,0,NULL,NULL
272,"La Voix",2,2,0,1,1,0,0,0,NULL,NULL
272,"La Voix",2,3,0,1,2,0,0,0,NULL,NULL
272,"La Voix",2,4,0,1,3,0,0,0,NULL,NULL
272,"La Voix",2,5,1,1,3,0,0,0,NULL,NULL
272,"La Voix",2,6,2,1,3,0,0,0,NULL,NULL
272,"La Voix",2,7,3,1,3,0,0,0,NULL,NULL
272,"La Voix",2,8,3,2,3,0,0,0,NULL,NULL
272,"La Voix",2,9,4,2,3,0,0,0,NULL,NULL
272,"La Voix",2,10,4,2,3,0,0,0,NULL,NULL
272,"La Voix",2,11,4,2,3,0,0,0,NULL,NULL
272,"La Voix",2,12,4,2,3,0,0,0,NULL,NULL
272,"La Voix",2,13,4,2,3,0,0,0,NULL,NULL
272,"La Voix",2,14,4,2,3,0,0,0,NULL,NULL
272,"La Voix",2,15,4,2,3,0,0,0,NULL,NULL
273,Marmalade,3,1,0,0,1,0,0,0,NULL,NULL
273,Marmalade,3,2,0,1,1,0,0,0,NULL,NULL
273,Marmalade,3,3,0,2,1,0,0,0,NULL,NULL
273,Marmalade,3,4,0,2,1,1,0,0,NULL,NULL
273,Marmalade,3,5,0,3,1,1,0,0,NULL,NULL
273,Marmalade,3,6,0,3,2,1,0,0,NULL,NULL
273,Marmalade,3,7,0,4,2,1,0,0,NULL,NULL
273,Marmalade,3,8,1,4,2,1,0,0,NULL,NULL
273,Marmalade,3,9,1,4,3,1,0,0,NULL,NULL
273,Marmalade,3,10,1,4,3,1,0,0,NULL,NULL
273,Marmalade,3,11,1,4,3,1,0,0,NULL,NULL
273,Marmalade,3,12,1,4,3,1,0,0,NULL,NULL
273,Marmalade,3,13,1,4,3,1,0,0,NULL,NULL
273,Marmalade,3,14,1,4,3,1,0,0,NULL,NULL
273,Marmalade,3,15,1,4,3,1,0,0,NULL,NULL
274,"Rileasa Slaves",4,1,0,1,0,0,0,0,NULL,NULL
274,"Rileasa Slaves",4,2,0,1,1,0,0,0,NULL,NULL
274,"Rileasa Slaves",4,3,0,2,1,0,0,0,NULL,NULL
274,"Rileasa Slaves",4,4,1,2,1,0,0,0,NULL,NULL
274,"Rileasa Slaves",4,5,1,2,2,0,0,0,NULL,NULL
274,"Rileasa Slaves",4,6,1,2,2,0,1,0,NULL,NULL
274,"Rileasa Slaves",4,7,1,3,2,0,1,0,NULL,NULL
274,"Rileasa Slaves",4,8,1,3,2,0,2,0,NULL,NULL
274,"Rileasa Slaves",4,9,1,3,2,0,3,0,NULL,NULL
274,"Rileasa Slaves",4,10,1,3,2,0,3,0,NULL,NULL
274,"Rileasa Slaves",4,11,1,3,2,0,3,0,NULL,NULL
274,"Rileasa Slaves",4,12,1,3,2,0,3,0,NULL,NULL
274,"Rileasa Slaves",4,13,1,3,2,0,3,0,NULL,NULL
274,"Rileasa Slaves",4,14,1,3,2,0,3,0,NULL,NULL
274,"Rileasa Slaves",4,15,1,3,2,0,3,0,NULL,NULL
275,Lill,5,1,0,1,0,0,0,0,NULL,NULL
275,Lill,5,2,1,1,0,0,0,0,NULL,NULL
275,Lill,5,3,1,1,1,0,0,0,NULL,NULL
275,Lill,5,4,1,1,1,0,1,0,NULL,NULL
275,Lill,5,5,1,2,1,0,1,0,NULL,NULL
275,Lill,5,6,1,2,2,0,1,0,NULL,NULL
